username,text,genres
captainmarvelofficial,Watch your favorite moments again and again when you bring home Marvel Studios' Avengers: Endgame on Digital now and Blu-ray 8/13. http://bit.ly/AvEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,Bring home the action in Marvel Studios' #AvengersEndgame on Blu-ray in THREE DAYS. Get it on Digital now: http://bit.ly/AvEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,Sometimes it takes a minute. #AvengersEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,"Avengers, assemble! Get Marvel Studios' #AvengersEndgame on Digital now and Blu-ray TOMORROW: http://bit.ly/AvEndgame","['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,The wait is over to bring home the biggest movie of all time! Get Marvel Studios' #AvengersEndgame on Digital and Blu-ray TODAY: http://bit.ly/AvEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,You will know who she is. Marvel Studios' #AvengersEndgame is on Digital and Blu-ray NOW! http://bit.ly/AvEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captainmarvelofficial,Whatever it takes. Bring home Marvel Studios' #AvengersEndgame today: http://bit.ly/AvEndgame,"['Action', 'Adventure', 'Sci-Fi']"
captivestatemovie,Welcome to #CaptiveState. Trailer tomorrow.,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,From the director of RISE OF THE PLANET OF THE APES. #CaptiveState is in theaters March 2019.,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"No crime. No poverty. No unemployment. The state of our union is strong. thelegislaturegov.com
—
#CaptiveState is in theaters March 2019. Watch the full trailer at the link in our bio.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,The phoenix will rise. TOMORROW. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Find the courage to resist. JOIN US. #CaptiveState
TheLegislatureGov.com","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"After 10 years of occupation, some chose cooperation, others chose resistance. Watch the new trailer for #CaptiveState at the link in our bio – in theaters this March.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,This is no longer our planet. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Celebrating peace, unity, harmony and a brand new year around the world. #NewYearsEve #CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Peace, unity, harmony. The state of our union is stronger than ever. #CaptiveStateOfTheUnion #SOTU #CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Ten years ago, they took our planet. Today, we take it back. #CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"In ONE MONTH, welcome to #CaptiveState.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Resistance will not be tolerated. From the director of RISE OF THE PLANET OF THE APES, this is #CaptiveState. In theaters March 15.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Resist tyranny. Resist oppression. Resist the #CaptiveState.,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Every revolution needs a spark. From the director of RISE OF THE PLANET OF THE APES, don’t miss #CaptiveState in theaters March 15th.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,John Goodman is MULLIGAN. Chicago Police Chief. Ally of Alien Forces. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Our world will no longer be held captive. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"From the ashes of the #CaptiveState, he will rise.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,This is no longer our planet. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,“I’m not going down wihout a fight.” @machinegunkelly is JURGIS in #CaptiveState.,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"We need your help. Join the resistance now by heading to Twitter and tweeting #FollowThePhoenix + #CaptiveStateSweepstakes for the chance to win a limited edition CAPTIVE STATE hoodie. Rules at: captivestatesweeps.com
-
NO PURCHASE NECESSARY. Void where prohibited.  Only open to legal residents of the 50 United States or D.C. who are 13 years of age or older.  Begins 3/4/19 at 8:00 a.m. PT and ends 3/11/19 at 11:59 p.m. PT. Limit 1 entry per person. For Official Rules, odds, and prize details, visit captivestatesweeps.com. Sponsor: Focus Features LLC.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Ten years ago, they arrived to occupy our world. Some chose cooperation. Others chose resistance. #CaptiveState is in theaters MARCH 15.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Join #CaptiveState and @nerdist in the pursuit of resistance at #SXSW this Saturday. Details above. #FollowThePhoenix,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Congratulations to the Selected Artists of our @talenthouse #CaptiveState art competition. Thank you to all who submitted!
🎨 (L-R): Branko R, Troy M, Eric T, Albert L, Gyvz B","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,One man will spark a revolution. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"In one week, we take back our world. Get your #CaptiveState tickets NOW (link in bio).","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"A resistance is rising. Ignite the revolution. From the director of RISE OF THE PLANET OF THE APES, #CaptiveState is in theaters March 15th.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"This Friday, hope begins with one. Get your #CaptiveState tickets now: link in bio.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Light a match. Ignite a war. 🔥 Jonathan Majors is RAFE. #FollowThePhoenix #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Life, liberty, and the pursuit of resistance. #CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"They took our world. They took our freedom. In 3 DAYS, we take it back. #CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Every revolution needs a spark. 💥 @ashtondsanders is GABRIEL in #CaptiveState, in theaters FRIDAY.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"TOMORROW, join the resistance and take back our world. Get your #CaptiveState tickets now (link in bio).","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"#CaptiveState is a sleek sci-fi thriller that will blow you away. Don't miss it in theaters TONIGHT.
🎟: link in bio","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"The revolution begins TODAY. See #CaptiveState in theaters now, get tickets at the link in bio.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"@variety raves, #CaptiveState is a ""truly audacious and ingenious"" sci-fi thriller you don't want to miss. In theaters TODAY.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Resist tyranny. Resist oppression. Resist the #CaptiveState. In theaters NOW. 🎟: link in bio,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"#CaptiveState is ""daring, pulsing, subversive"" and ""invigorated by a powerhouse cast."" Experience it in theaters now.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Don’t miss this “audacious and suspenseful thriller” (Variety). Join the resistance now, see #CaptiveState now playing in theaters.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,They promised us peace and prosperity. The price was captivity. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"#CaptiveState is “rigorously intelligent, cunningly inventive, and impressively suspenseful.” Now playing in theaters nationwide.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"🎶 Hear the haunting #CaptiveState soundtrack composed by @rob_simonsen. Out now on @sonymasterworks @sonymusicsoundtracks. Listen on @spotify, @applemusic, @amazonmusic and more.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"“An exciting take on the sci-fi genre” that will ""keep you on the edge of your seat."" #CaptiveState is NOW PLAYING. 🎟 at the link in our bio.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"The Phoenix will rise. #CaptiveState is NOW PLAYING in theaters, get your tickets now.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,This is no longer our planet. #CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Don't miss this inventive thriller from the director of RISE OF THE PLANET OF THE APES. #CaptiveState is now playing.,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"#CaptiveState is a powerful, gritty thriller that will keep you on the edge of your seat. Don’t miss it in theaters now (ticket link in bio).","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Hope begins with one. #CaptiveState is now playing, only in theaters.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,Hope begins with one. Captive State is available on Blu-ray and Digital with bonus features on June 11. http://uni.pictures/CaptiveState,"['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Resist the #CaptiveState. 
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"10 years ago they took our planet. Today we take it back. 
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"A resistance is rising. 
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Every revolution needs a spark. 
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"One man will spark a revolution.
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"In one week, we take back our world. 
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"The revolution has begun. 
#CaptiveState
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Don’t miss the thrilling #CaptiveState, starring Machine Gun Kelly. 
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Experience #CaptiveState on Blu-ray and Digital with bonus features 6/11. 
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"#CaptiveState “will blow you away.” On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Welcome to #CaptiveState. 
On Blu-ray and Digital 6/11
http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"After 10 years of occupation, some chose cooperation, others chose resistance. #CaptiveState is available now at http://uni.pictures/CaptiveState","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"A resistance is rising. 
#CaptiveState
Now available on Amazon.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"“An audacious and suspenseful thriller.”- Variety. 
#CaptiveState
Now available on Vudu.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Find the courage to resist. 
#CaptiveState
Now available on XFinity.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Ignite a war. 
#CaptiveState

Now available on Movies Anywhere.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Don’t let them take your freedom. 
#CaptiveState Now available at @Target.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"One man will spark a revolution.
#CaptiveState
Now available at @Walmart.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"Light a match. Ignite a war. #CaptiveState 
Now available at @BestBuy.","['Drama', 'Sci-Fi', 'Thriller']"
captivestatemovie,"10 years ago they took our planet. Today we take it back. 
#CaptiveState 
Now available at @Amazon.","['Drama', 'Sci-Fi', 'Thriller']"
childsplaymovie,Wanna play? Your best friend is getting an update. #ChildsPlayMovie 🔪,['Horror']
childsplaymovie,"“Every child in America deserves a best friend, so we built one.” – Henry Kaslan. Introducing Buddi! He’s more than just a toy, he’s your best friend. Meet him on June 21, 2019. #ChildsPlayMovie",['Horror']
childsplaymovie,"You already know his name. Your new best friend arrives in theaters on June 21, 2019. BestBuddi.com #ChildsPlayMovie #CyberMonday",['Horror']
childsplaymovie,"Friends till the end. This Thursday, be the first to see the official trailer for Child’s Play, exclusively in theaters before @theprodigymovie.",['Horror']
childsplaymovie,"Get ready to meet your new best friend. In 2 days, be the first to see the trailer for Child’s Play, only in theaters before @theprodigymovie.",['Horror']
childsplaymovie,"Your new best friend arrives TOMORROW. See the trailer for Child’s Play, in theaters before @theprodigymovie on 2/7. #ChildsPlayMovie",['Horror']
childsplaymovie,"Playtime is over. See the trailer for Child's Play, in theaters TONIGHT before @theprodigymovie. #ChildsPlayMovie",['Horror']
childsplaymovie,"The wait is over, your best friend has arrived. From the producers of IT comes Child’s Play, in theaters June 21. Link to tickets in bio. #ChildsPlayMovie",['Horror']
childsplaymovie,Unwrap the perfect #ValentinesDay gift. 🔪 #ChildsPlayMovie,['Horror']
childsplaymovie,"Friends till the end? 🔪 @plazadeaubrey stars in Child's Play, in theaters June 21. Watch the official trailer now: link in bio.",['Horror']
childsplaymovie,No luck needed. The debate is finally settled. Happy St. Patrick’s Day from your friend till the end! 🍀🔪 Link to tickets in bio. #ChildsPlayMovie #StPatricksDay,['Horror']
childsplaymovie,"If you’re attending @wondercon this weekend, you do NOT want to miss the Child’s Play panel. Join the cast and filmmakers for exclusive footage and a very special announcement. 🔪 #ChildsPlayMovie #WonderCon",['Horror']
childsplaymovie,"WONDERCON! Don't miss the Child's Play panel, happening TODAY at 6pm PST in North 200A. Join the cast and filmmakers for all things Chucky, including exclusive footage and a killer announcement. 🔪 #ChildsPlayMovie #WonderCon",['Horror']
childsplaymovie,Need a lift? 🔪 #ChildsPlayMovie is taking over @CinemaCon!,['Horror']
childsplaymovie,Meet the new CHUCKY. Link to tickets in bio. 🔪 #ChildsPlayMovie,['Horror']
childsplaymovie,It’s almost playtime. The full trailer for Child’s Play drops TOMORROW. 🔪 #ChildsPlayMovie,['Horror']
childsplaymovie,Andy belongs to him. The official poster for Child’s Play is here to give you nightmares. Your friend till the end hits theaters on June 21. Link to tickets in bio. 🔪 #ChildsPlayMovie,['Horror']
childsplaymovie,Time to play. The full trailer for Child’s Play is finally here. From the producers of IT comes a modern reimagining of the horror classic. Child’s Play hits theaters June 21. 🔪 #ChildsPlayMovie,['Horror']
childsplaymovie,"He’s more than a toy, he’s your best bud. 💨🔪 Link to tickets in bio. #ChildsPlayMovie #420",['Horror']
childsplaymovie,No one gets in the way of his best friend. 🐰🔪 Link to tickets in bio. #ChildsPlayMovie #Easter,['Horror']
childsplaymovie,"Chucky’s friend till the end, Andy, played by @gabrielmichaelbateman joins @ktla5news today at 9:15am PST to talk all things Child’s Play. Tune in and don’t miss him on the big screen this June. #ChildsPlayMovie 🔪",['Horror']
childsplaymovie,Sleep tight. 🔪 Your friend till the end is coming to theaters on June 21. Link to tickets in bio. #ChildsPlayMovie,['Horror']
childsplaymovie,No one loves you quite like he does. 💐🔪 Link to tickets in bio. #ChildsPlayMovie #MothersDay,['Horror']
childsplaymovie,"Want a chance to win your very own Chucky doll? It’s easy! Find the official Child’s Play Buddi Box Standee at your local theater, step inside, and snap a photo of yourself. If you can’t find a standee, take a photo with our website! Just remember to tag @ChildsPlayMovie and use the hashtags #ChildsPlayMovie, #ChildsPlayBuddiSweeps and #Sweepstakes to be eligible. Good luck, friends! 🔪 Official rules here: ChildsPlayTheMovie.com/Sweepstakes",['Horror']
